gene,fc(1),fc(2),fc(3),fc,pval,t,fdr
MED26,-0.0454983820533,-0.0132073550309,0.0725608575083,0.0046183734747,0.907691681425,0.131103425701,0.926646657822
MED27,-0.295116547835,-0.113094631069,-0.3501947842,-0.252801987701,0.0717690600333,-3.52876620392,0.123275457414
MED28,0.20799424075,-0.0748799565822,0.0992973878368,0.0774705573347,0.446302521986,0.940350245633,0.514459014427
MED29,-0.232505237131,-0.246027541929,-0.169071418913,-0.215868065991,0.0118613491211,-9.10002333898,0.0424262503019
MED30,-0.100626915081,0.137576801175,-0.0264396370802,0.00350341633795,0.964820246893,0.0497824992875,0.971762156442
MED31,-0.112998629268,-0.342896085829,-0.0314750915742,-0.162456602224,0.223566462268,-1.74237437366,0.291083785921
MED4,-0.305503160274,-0.0184741925774,-0.0919163159281,-0.138631222926,0.248616172338,-1.61035447954,0.318079340303
MED6,-0.0759473300149,-0.306558062998,-0.0519520962661,-0.144819163093,0.216314940561,-1.78424389523,0.283721427576
MED7,-0.331299313975,-0.37776675096,-0.381538534275,-0.363534866403,0.0019688446617,-22.5036125797,0.0257286503952
MED8,-0.224304769454,-0.0153901206609,-0.185957255682,-0.141884048599,0.157724946091,-2.20974167533,0.220991928561
MED9,-0.0207540603215,0.054514303812,0.116261483761,0.0500072424171,0.334109704488,1.26226325304,0.405576081955
MEF2A,0.316366038584,0.288892506377,0.398066751436,0.334441765466,0.0094740305943,10.2006899805,0.0387474850202
MEF2D,-0.169303129754,-0.398697026321,-0.47885016377,-0.348950106615,0.0639535145599,-3.76203053643,0.113781344313
MEGF8,-0.0842411454825,0.172905301803,-0.128393863902,-0.0132432358607,0.900809979073,-0.140971070259,0.920741608216
MEGF9,-0.22988663484,-0.302175146932,-0.106053667684,-0.212705149819,0.0654424554489,-3.71450054463,0.115386039293
MEI1,0.966603671728,0.67651796705,0.873360498054,0.838827378944,0.0102306611353,9.81060469435,0.0398145813831
MEIOC,-0.173360132273,-0.0921160179714,0.643533041595,0.126018963784,0.675582840354,0.48502833546,0.726455989529
MEIS1,0.346555071283,0.351842124562,0.384352777395,0.360916657746,0.00107030013671,30.5420632809,0.0232207309555
MEIS2,-0.0624714421018,0.18121336859,-0.222366080925,-0.0345413848123,0.796212342139,-0.294376732199,0.83167957366
MELK,0.208519141317,0.0977596825605,0.219428457011,0.175235760296,0.0458358961187,4.50873481876,0.0904867188548
MEMO1,-0.00190869213618,-0.214633454011,-0.151680747038,-0.122740964395,0.191128347317,-1.94548633536,0.256408764688
MEN1,0.00806050800715,-0.00432041347638,-0.0197718858135,-0.00534393042758,0.575112979159,-0.663776179155,0.636510907263
MEPCE,0.00336185870762,0.107128636169,0.00562018420387,0.0387035596936,0.375408626954,1.13106296841,0.44529468538
MERTK,-0.842818907081,-0.447101229423,-0.919006571942,-0.736308902815,0.0372692374347,-5.03401179753,0.0790354511586
MESDC2,0.24280403246,0.125947870801,0.250688777785,0.206480227015,0.0360981716464,5.11970941355,0.0775426663197
MET,-0.522874058832,-0.533275006587,-0.565121373901,-0.540423479773,0.000552554190941,-42.523844848,0.0222482727436
METAP1,-0.133994992291,-0.214249458309,-0.129665096503,-0.159303182368,0.0285339321852,-5.79251501188,0.0673715817683
METAP1D,-0.328482567562,-0.04746626026,-0.121332442472,-0.165760423431,0.187538069229,-1.97078320002,0.252747620652
METAP2,0.24347960964,0.216897194966,0.192303797192,0.217560200599,0.00458158064016,14.7229899176,0.0309404912711
METTL1,-0.362086068894,-0.443347975622,-0.465213282706,-0.423549109074,0.0054418822993,-13.5004189065,0.0323744691328
METTL10,0.106904713556,0.0163979186345,-0.0699762351838,0.0177754656688,0.760996821547,0.348089595859,0.800871355994
METTL13,0.0876751319646,-0.0293113079103,0.01677776212,0.0250471953914,0.53825837502,0.736178822003,0.601617363514
METTL14,0.0176589008039,0.0361308346758,-0.0570818158808,-0.00109736013369,0.972779541953,-0.0385098105748,0.978285641461
METTL15,-0.253978592481,-0.0544831959906,-0.0529340343849,-0.120465274286,0.212917319919,-1.80450269605,0.279781413559
METTL16,-0.168153512971,-0.0521572568743,-0.154868608695,-0.125059792847,0.0762065027497,-3.41204426494,0.128785783593
METTL17,-0.337926687182,-0.350843557206,-0.521447083398,-0.403405775929,0.0208219903895,-6.82139345307,0.0563321725354
METTL18,-0.802810524576,-1.06462310233,-0.831402251507,-0.899611959473,0.00838859451164,-10.849497095,0.037073584416
METTL21A,0.232244692637,-0.183125698119,-0.0233246643723,0.00859811004872,0.949802604038,0.0710794468832,0.960767302143
METTL22,0.48344675954,0.571778466516,0.407971513494,0.487732246517,0.00928811623215,10.3037270376,0.0383950361829
METTL25,0.571339181935,0.723883795375,0.558040589612,0.617754522307,0.00733577880537,11.6112022877,0.035784192388
METTL2B,0.318166894434,-0.420557419817,-0.0474710965362,-0.0499538739733,0.836590312058,-0.234244846506,0.865926270794
METTL3,-0.0626113973161,-0.00708082094375,-0.0655446181044,-0.0450789454548,0.141232525062,-2.37034025012,0.202574554907
METTL5,-0.0244535956068,-0.133434648366,-0.070068142779,-0.0759854622506,0.138017772812,-2.40468412398,0.1989307649
METTL7A,-0.0989465478228,0.346917903714,0.0437398698611,0.0972370752509,0.536538078112,0.739670107806,0.600202845826
METTL7B,0.663615986154,0.30054986235,0.687732093978,0.550632647494,0.0480319114907,4.39679377719,0.0933764546995
METTL8,0.44578619896,0.487317244698,0.57561602213,0.502906488596,0.00574418625162,13.1373704672,0.0328490527463
METTL9,-0.464162951435,-0.600901484989,-0.428362536442,-0.497808990955,0.0109696389133,-9.46907920501,0.0408784896471
MEX3C,-0.596959645055,-0.229402202908,-0.430709306957,-0.419023718307,0.0587076888887,-3.94317952217,0.107142198373
MEX3D,0.265603810777,0.373533598982,0.31054391461,0.316560441456,0.00963618457493,10.113255359,0.0389456033406
MFAP1,-0.427527131664,-0.316131181006,-0.410609797742,-0.384756036804,0.00801668321384,-11.1014359207,0.036539781062
MFAP3,-0.537421006897,-0.255046069893,-0.29327261017,-0.361913228987,0.0548545702471,-4.09195820717,0.102084457962
MFAP3L,-0.589327887165,0.180493220179,-0.814720442205,-0.407851703064,0.30851220355,-1.35372020029,0.380045899813
MFF,-0.0494552950546,0.0284914386805,0.0327321016398,0.00392274842189,0.89673376198,0.14682547994,0.917691983489
MFHAS1,-0.668336728482,-0.675471216702,-0.588208476303,-0.644005473829,0.001881550535,-23.0212299355,0.0255172147123
MFN1,-0.0224707136761,-0.0137178128075,0.0342367747512,-0.000650583910814,0.973908844453,-0.0369110317339,0.979101611959
MFN2,-0.359607439017,-0.459940143819,-0.488804727943,-0.436117436926,0.00796320912802,-11.1390983494,0.0364703282821
MFSD1,-0.516918243132,-0.338867644936,-0.107677130632,-0.321154339567,0.113394821952,-2.7108665482,0.171915779458
MFSD10,0.202729708371,0.023612855954,0.348255966781,0.191532843702,0.178152571111,2.0401126529,0.242765723377
MFSD12,-0.374404093661,-0.139812760003,-0.428906123689,-0.314374325784,0.0711908949726,-3.54474184336,0.122529742494
MFSD14B,-0.429040327287,-0.24131972904,-0.377848538502,-0.349402864943,0.0247601922504,-6.23647947037,0.0618603072475
MFSD3,-0.13504908862,-0.284759971483,0.0547533377987,-0.121685240768,0.341116130922,-1.23869604922,0.412721222989
MFSD4B,-0.447450149891,0.186140565316,-0.0850951634347,-0.115468249336,0.593533463135,-0.629147519374,0.653594239083
MFSD5,-0.00717231246247,0.0957907378291,0.154059772758,0.0808927327083,0.228270336018,1.71615584808,0.296206409336
MFSD6,1.01302249068,1.41632134757,1.87221280436,1.4338522142,0.0286767869663,5.7774288082,0.0675879680565
MFSD8,-0.51525243837,-0.19125691931,-0.619446290083,-0.441985215921,0.0755645342833,-3.42831655236,0.12788802569
MGAT1,-0.324387918063,-0.436679460507,-0.319611305843,-0.360226228138,0.0110885591509,-9.41731543433,0.0411269361682
MGAT2,0.0893823451875,0.147087663327,0.150295735171,0.128921914562,0.022765223196,6.51401621174,0.0587929978135
MGAT4B,-0.507803345754,-0.622695451223,-0.581540684046,-0.570679827008,0.0034502556715,-16.9804139415,0.0293152526358
MGAT5,-0.407689641327,-0.523127664712,-0.421033919357,-0.450617075132,0.00648281713868,-12.3594317312,0.0342795794692
MGAT5B,0.14354114554,0.629646326363,0.854461086292,0.542549519398,0.122620310763,2.58609997824,0.182169065951
MGEA5,0.731938236276,0.613964115513,0.618734326791,0.65487889286,0.00344803994682,16.9858972483,0.0293152526358
MGLL,0.213530218121,0.169636483337,0.229873803745,0.204346835068,0.00765730787782,11.3620474452,0.0361254511508
MGME1,-0.0497882024758,-0.325145540044,-0.225369456015,-0.200101066178,0.130788846244,-2.4861409794,0.191432571315
MGMT,-0.329135690531,-0.575325726709,-0.484520654906,-0.462994024049,0.0232644677889,-6.44126459462,0.0595898025787
MGRN1,0.0135931270035,0.267748861453,-0.00725988891963,0.0913606998456,0.409969750737,1.03350046162,0.479153766864
MGST1,0.104869145262,0.0504383481673,-0.0202875207741,0.0450066575518,0.340064810832,1.24219527018,0.411885000954
MGST2,-0.00395458603163,-0.120909814342,-0.256043018821,-0.126969139732,0.223411452195,-1.74325064574,0.291004991799
MGST3,-0.0839155935111,-0.101355026062,-0.0192295727939,-0.0681667307891,0.112154534549,-2.72873109288,0.170458006778
MIA2,-0.482525716851,-0.310209786789,-0.491892402596,-0.428209302079,0.0184976916304,-7.25020462999,0.0528938944517
MIA3,-0.652922940275,-0.674127744665,-0.61784477831,-0.64829848775,0.000640196565287,-39.503422785,0.0222634729026
MIB1,0.48879451938,0.465447619448,0.430247395827,0.461496511552,0.00135675710781,27.1210608483,0.0237847077003
MIB2,-0.0432717059453,-0.118312718118,0.1189054509,-0.0142263243878,0.857757725965,-0.203227395183,0.883677924865
MIC13,-0.258499584747,-0.433805478991,-0.360143701207,-0.350816254982,0.0203474672219,-6.90299247169,0.0556210355761
MICA,-0.130627147284,-0.538500361715,-0.813113315441,-0.494080274813,0.130287426467,-2.49202313287,0.190916024286
MICAL1,0.315172605765,0.191215802096,-0.00865679474807,0.165910537704,0.220691263777,1.75875893288,0.28811171203
MICAL2,-0.388351980993,-0.252673623368,-0.349697462724,-0.330241022362,0.0146075831798,-8.18298679321,0.0468446584511
MICAL3,0.112425143043,0.0219745878966,0.062431931582,0.0656105541739,0.12892805286,2.50813015522,0.189404719411
MICALL1,-0.0603043395789,-0.247573397169,-0.0981501034135,-0.135342613387,0.141511388801,-2.36741223273,0.20292157708
MICALL2,0.910436747608,0.647522322482,0.843583190715,0.800514086935,0.0095733720678,10.1468619153,0.0388930301012
MICU1,-0.521446370053,-0.28081093708,-0.471835913506,-0.424697740213,0.0285612264446,-5.78962397927,0.0674183846476
MICU2,-0.412869210408,-0.421172947825,-0.395366053319,-0.409802737184,0.000344296659513,-53.8792359359,0.0218920838262
MICU3,0.640689442359,0.710247024508,0.699018969159,0.683318478675,0.000993997714634,31.694459752,0.0228446390187
MID1,0.925255177279,0.735732055648,0.782477441055,0.814488224661,0.00486250509394,14.2883354572,0.0314782892656
MID2,0.244952499039,0.203461127181,-0.0849824440134,0.121143727402,0.363341832813,1.16757455063,0.433878143125
MIEF1,-0.324741051228,-0.425828736382,-0.423462290894,-0.391344026168,0.00716645566848,-11.7490761352,0.0354583278419
MIEF2,-0.443946188232,-0.392635675279,-0.572753129418,-0.469778330976,0.0127577905766,-8.76850546898,0.0440052405358
MIEN1,0.0295853891751,0.183936536525,-0.144859113744,0.0228876039853,0.832017464863,0.240987620389,0.862062280797
MIER1,-0.216363042757,-0.149313412518,-0.199099122625,-0.188258525966,0.0112083332798,-9.36601031155,0.0413642881691
MIER2,0.222926192709,0.591337075927,0.185067740814,0.333110336483,0.123824242285,2.57079017262,0.183423468731
MIER3,-0.313348011424,-0.538574587,-0.396875396074,-0.416265998166,0.0240426106278,-6.3323696022,0.0607466450223
MIF,0.380592146275,0.263707245614,0.273381089537,0.305893493809,0.0146626280363,8.16726947683,0.0469274736273
MIF4GD,-0.316214843504,-0.0970235879667,-0.14159163586,-0.184943355777,0.109687844628,-2.76510282434,0.167810232906
MIGA1,0.239310352462,0.13507882509,0.208275283953,0.194221487168,0.0243875475978,6.28575414233,0.0612606177967
MINA,0.239424164945,0.0967094889285,0.122766405538,0.15296668647,0.0733445931922,3.48615896907,0.125070265135
MINK1,-0.124114734978,0.127836487508,0.0149541563523,0.00622530296094,0.939695735784,0.0854386030149,0.952876223955
MINOS1,-0.401154268811,-0.335025370666,-0.199286271219,-0.311821970232,0.0344445651387,-5.247944205,0.0751791489053
MINPP1,0.454997125058,0.324754251032,0.296025631311,0.3585923358,0.0181003452867,7.33158449868,0.0523454061509
MIOS,-0.0544257660664,0.102306065781,-0.0965146786002,-0.0162114596287,0.813812105874,-0.267995573633,0.846331612581
MIOX,0.252124154441,-0.016156383815,-0.00547518348192,0.0768308623813,0.473388845339,0.876055914683,0.54089037127
MIPEP,-0.462808741183,-0.470697086701,-0.444230446611,-0.459245424832,0.000291698000355,-58.5380492532,0.0218920838262
MIPOL1,-0.451082307378,-0.459793493975,-0.216466356301,-0.375780719218,0.0421555968964,-4.71512548549,0.0856366666063
MIS12,-0.243913412098,-0.163547849777,-0.245643476941,-0.217701579605,0.0151244893954,-8.03876510961,0.0477563764607
MIS18A,-0.332481933925,-0.590218726114,-0.382298131816,-0.434999597285,0.0313824647573,-5.51116134085,0.0708559608731
MIS18BP1,-0.352777171088,-0.16671253142,-0.311984287084,-0.277157996531,0.0390870992243,-4.90854921081,0.081463052049
MISP,0.286638673486,0.587807575479,0.47887734307,0.451107864012,0.0360436819025,5.12379641947,0.077497690737
MITD1,-0.525769338691,-0.402203475934,-0.347899116707,-0.425290643778,0.0149702434018,-8.08102418499,0.0474477114201
MITF,0.602599722535,-0.135104815922,-0.162820364171,0.101558180814,0.724574656014,0.405181686117,0.769376536825
MKI67,-0.764125732683,-0.850547838957,-0.776861009479,-0.797178193706,0.00113983149033,-29.5943060312,0.0234071999144
MKL1,0.0322719625159,-0.143675196866,-0.00340374333885,-0.0382689925631,0.549990635091,-0.712645420494,0.612433828806
MKL2,0.164229271679,0.0826153251466,0.0313621305024,0.092735575776,0.138725861613,2.39702474661,0.199733245354
MKLN1,-0.228022762167,-0.358765043406,-0.338236291414,-0.308341365662,0.0168946276298,-7.59570098249,0.0505049905321
MKNK1,0.530114750762,0.0733791120204,0.255316116285,0.286269993023,0.163787458315,2.15640275642,0.227203624318
MKNK2,0.0807411487908,0.500180992908,0.717608232011,0.432843457903,0.146550156414,2.31584473443,0.208743152432
MKRN1,0.414158770062,0.646233899065,0.551688376577,0.537360348568,0.0153598167158,7.97551335078,0.0482029030698
MKRN2,0.169462299454,0.130656065508,0.125217926126,0.141778763696,0.00951650080179,10.1775749098,0.0387974207193
MKRN3,-0.0725971553381,-0.496506273051,-0.533315162269,-0.367472863553,0.130805695715,-2.48594386486,0.191432571315
MKS1,0.10561581743,0.27466165034,-0.265276627201,0.038333613523,0.832413741451,0.240402674572,0.862376155782
MLEC,-0.0754924239245,-0.262783592247,-0.121724332308,-0.153333449493,0.112612118751,-2.72210795897,0.170897399005
MLF1,-0.141674333712,0.0659488282609,0.228437872577,0.0509041223752,0.681443993182,0.475265644873,0.732162001745
MLF2,0.175006171546,0.41814475843,0.0579746384752,0.21704185615,0.177370479239,2.04611207575,0.241985507633
MLH1,-0.218448021802,-0.334342753328,-0.227590072043,-0.260126949058,0.0198459947356,-6.99235383078,0.0549631730703
MLH3,-0.287951220273,0.156176368786,0.0561338286188,-0.0252136742894,0.868599131217,-0.187454247385,0.893054459528
MLK4,-0.515700360374,-0.252544600684,-0.237166197013,-0.33513705269,0.0656612475504,-3.70764827759,0.115621314747
MLKL,0.150603272203,-0.0364532048924,0.0437987902442,0.052649619185,0.433673305547,0.97176110202,0.502260865924
MLLT1,-0.149513390319,-0.197426329149,-0.176243991312,-0.17439457026,0.00625897225553,-12.5806283299,0.0338700076984
MLLT10,-0.171609242369,0.173899163801,-0.191830800615,-0.0631802930611,0.647708821106,-0.532343252026,0.702108054605
MLLT11,-0.314786150354,-0.490785159379,-0.396332529796,-0.400634613176,0.0157317346574,-7.87843544848,0.0488228070205
MLLT3,-0.663772775656,-0.547387442053,-0.612444790567,-0.607868336092,0.00305500799343,-18.0508213298,0.0282252188513
MLPH,-0.34276461128,0.182188647089,-0.212636358271,-0.124404107487,0.513162276708,-0.788206611346,0.578113190404
MLST8,-0.0298301161966,-0.0256835182246,0.0841249579048,0.00953710782787,0.82214735761,0.255596561399,0.85384660937
MLX,0.0781542380781,0.0595271339232,-0.0675320034385,0.0233831228543,0.660270343471,0.5108330373,0.713394655985
MLXIP,0.00449107083471,0.0812850387647,-0.00022235269962,0.0285179189666,0.393257587988,1.07946276694,0.463020790067
MLYCD,0.307792735716,0.386969533624,0.261316292867,0.318692854069,0.012989435335,8.68843536917,0.0444403765175
MMAA,-0.223177066207,-0.221601385467,-0.26072725496,-0.235168568878,0.00294365857547,-18.3905967173,0.0278652270274
MMAB,-0.0758790059189,-2.98643364401e-05,0.0643065945793,-0.00386742522534,0.932652826933,-0.095460017793,0.947315244946
MMACHC,0.0237212005343,-0.264215390648,0.0822742785813,-0.0527399705108,0.671105659671,-0.492527769083,0.722531964965
MMADHC,0.823663503399,0.875462504336,0.839632519708,0.846252842481,0.000327359790803,55.2561579549,0.0218920838262
MMGT1,-0.206434124326,-0.243057916046,-0.152145467822,-0.200545836065,0.0169024170067,-7.59390530959,0.0505049905321
MMP14,0.709828412499,0.566683314215,0.623167577763,0.633226434826,0.00429374100113,15.211778856,0.0307164025856
MMP15,0.0267609984035,0.582058061254,0.344392710024,0.317737256561,0.186903764231,1.97532016001,0.252124963898
MMS19,-0.0113048168598,-0.06845971321,-0.0554047110935,-0.0450564137211,0.121102826709,-2.6057000353,0.180535811435
MMS22L,-0.348219108672,-0.431701830085,-0.386442630147,-0.388787856301,0.00382924754769,-16.1136237615,0.0299125890221
MMTAG2,-1.20835555363,-1.03567368804,-1.12289141341,-1.12230688503,0.00196707529755,-22.5137611347,0.0257286503952
MNAT1,-0.159596241709,-0.263287521652,-0.129796385134,-0.184226716165,0.0449931792089,-4.55380041191,0.0893384875803
MND1,-0.641656433328,-0.320083404567,-0.44767333505,-0.469804390982,0.037391024977,-5.0253270257,0.079178473473
MNS1,-1.10297080438,-0.924570452626,-1.0882113512,-1.03858420273,0.00301593595155,-18.1679053057,0.0281575235585
MNT,0.180772271791,0.219861484104,0.166696651363,0.189110135752,0.00699807814583,11.8910946008,0.0351387195594
MNX1,-0.333144371081,-0.507822576919,-0.579557323918,-0.473508090639,0.0230580618866,-6.47105950969,0.0592582569598
